1,1,70,1,No Collection,No Collection,No Collection
32480,67966,3,1,NULL,Field Harvest,No comments
32481,67967,72,1,NULL,Field Harvest,No comments
32482,67968,72,1,NULL,Field Harvest,No comments
32483,67969,72,1,NULL,Field Harvest,No comments
32484,67970,72,1,NULL,Field Harvest,No comments
32485,67971,72,1,NULL,Field Harvest,No comments
32486,67972,3,1,NULL,Field Harvest,No comments
32487,67973,72,1,NULL,Field Harvest,No comments
32488,67974,72,1,NULL,Field Harvest,No comments
32489,67975,72,1,NULL,Field Harvest,No comments
32490,67976,72,1,NULL,Field Harvest,No comments
32491,67978,72,1,NULL,Field Harvest,No comments
32492,67979,72,1,NULL,Field Harvest,No comments
32493,67980,72,1,NULL,Field Harvest,No comments
32494,67981,72,1,NULL,Field Harvest,No comments
32495,67982,72,1,NULL,Field Harvest,No comments
32496,67983,72,1,NULL,Field Harvest,No comments
32497,67984,72,1,NULL,Field Harvest,No comments
32498,67985,72,1,NULL,Field Harvest,No comments
32499,67986,72,1,NULL,Field Harvest,No comments
32500,67988,72,1,NULL,Field Harvest,No comments
32501,67989,72,1,NULL,Field Harvest,No comments
32502,67990,72,1,NULL,Field Harvest,No comments
32503,67991,72,1,NULL,Field Harvest,No comments
32504,67992,72,1,NULL,Field Harvest,No comments
32505,67993,72,1,NULL,Field Harvest,No comments
32506,67994,3,1,NULL,Field Harvest,No comments
32507,67995,72,1,NULL,Field Harvest,No comments
32508,67996,72,1,NULL,Field Harvest,No comments
32509,67997,72,1,NULL,Field Harvest,No comments
32510,67998,72,1,NULL,Field Harvest,No comments
32511,67999,72,1,NULL,Field Harvest,No comments
32512,68000,72,1,NULL,Field Harvest,No comments
32513,68001,72,1,NULL,Field Harvest,No comments
32514,68002,72,1,NULL,Field Harvest,No comments
32515,68003,72,1,NULL,Field Harvest,No comments
32516,68004,72,1,NULL,Field Harvest,No comments
32517,68005,72,1,NULL,Field Harvest,No comments
32518,68006,72,1,NULL,Field Harvest,No comments
32519,68007,3,1,NULL,Field Harvest,No comments
32520,68008,72,1,NULL,Field Harvest,No comments
32521,68009,72,1,NULL,Field Harvest,No comments
32522,68010,72,1,NULL,Field Harvest,No comments
32523,68011,72,1,NULL,Field Harvest,No comments
32524,68012,72,1,NULL,Field Harvest,No comments
32525,68013,72,1,NULL,Field Harvest,No comments
32526,68014,72,1,NULL,Field Harvest,No comments
32527,68015,72,1,NULL,Field Harvest,No comments
32528,68016,72,1,NULL,Field Harvest,No comments
32529,68017,72,1,NULL,Field Harvest,No comments
32530,68018,72,1,NULL,Field Harvest,No comments
32531,68019,72,1,NULL,Field Harvest,No comments
32532,68020,72,1,NULL,Field Harvest,No comments
32533,68021,72,1,NULL,Field Harvest,No comments
32534,68023,72,1,NULL,Field Harvest,No comments
32535,68024,72,1,NULL,Field Harvest,No comments
32536,68025,72,1,NULL,Field Harvest,No comments
32537,68026,72,1,NULL,Field Harvest,No comments
32538,68027,72,1,NULL,Field Harvest,No comments
32539,68028,72,1,NULL,Field Harvest,No comments
32540,68029,72,1,NULL,Field Harvest,No comments
32541,68031,72,1,NULL,Field Harvest,No comments
32542,68032,72,1,NULL,Field Harvest,No comments
32543,68033,72,1,NULL,Field Harvest,No comments
32544,68034,72,1,NULL,Field Harvest,No comments
32545,68035,3,1,NULL,Field Harvest,No comments
32546,68036,72,1,NULL,Field Harvest,No comments
32547,68037,72,1,NULL,Field Harvest,No comments
32548,68038,72,1,NULL,Field Harvest,No comments
32549,68039,72,1,NULL,Field Harvest,No comments
32550,68040,72,1,NULL,Field Harvest,No comments
32551,68041,72,1,NULL,Field Harvest,No comments
32552,68042,72,1,NULL,Field Harvest,No comments
32553,68043,3,1,NULL,Field Harvest,No comments
32554,68044,72,1,NULL,Field Harvest,No comments
32555,68045,72,1,NULL,Field Harvest,No comments
32556,68046,72,1,NULL,Field Harvest,No comments
32557,68048,72,1,NULL,Field Harvest,No comments
32558,68049,72,1,NULL,Field Harvest,No comments
32559,68050,72,1,NULL,Field Harvest,No comments
32560,68051,72,1,NULL,Field Harvest,No comments
32561,68052,72,1,NULL,Field Harvest,No comments
32562,68053,72,1,NULL,Field Harvest,No comments
32563,68054,72,1,NULL,Field Harvest,No comments
32564,68055,72,1,NULL,Field Harvest,No comments
32565,68056,72,1,NULL,Field Harvest,No comments
32566,68057,72,1,NULL,Field Harvest,No comments
32567,68058,72,1,NULL,Field Harvest,No comments
32568,68059,72,1,NULL,Field Harvest,No comments
32569,1,72,16,NULL,Unknown,No Comments
32570,1,8,17,Fall 2006,Unknown,No Comments
32571,1,8,15,Spring 2007,Unknown,No Comments
32572,1,8,4,1-Apr-08,Unknown,No Comments
32573,1,64,2,NULL,Unknown,No Comments
32574,1,65,18,NULL,Unknown,No Comments
32575,1,66,2,NULL,Unknown,No Comments
32576,1,72,2,NULL,Unknown,No Comments
32577,1,67,19,1982,Unknown,No Comments
32578,1,68,20,2003,Unknown,No Comments
32579,1,68,21,9-Sep,Unknown,No Comments
32580,1,67,22,NULL,Unknown,No Comments
32581,1,67,23,NULL,Unknown,No Comments
32582,1,19,24,NULL,Unknown,No Comments
32583,1,19,25,NULL,Unknown,No Comments
32584,1,19,26,NULL,Unknown,No Comments
32585,1,19,18,NULL,Unknown,No Comments
32586,1,25,6,NULL,Unknown,No Comments
32587,1,25,27,NULL,Unknown,No Comments
32588,1,8,4,Fall 2006,Unknown,No Comments
32589,1,20,2,NULL,Unknown,No Comments
32590,1,69,28,NULL,Unknown,No Comments
32591,1,69,29,1991,Unknown,No Comments
32592,1,72,30,NULL,Unknown,No Comments
32593,1,20,31,1983,Unknown,No Comments
32594,1,20,32,Sep-85,Unknown,No Comments
32595,1,68,21,4-Sep,Unknown,No Comments
32596,1,68,33,9-Sep,Unknown,No Comments
32597,1,21,34,4-Sep,Unknown,No Comments
32598,1,21,35,4-Sep,Unknown,No Comments
32599,1,2,4,5-Oct-10,Unknown,No Comments
32600,1,1,36,6-Sep,Unknown,No Comments
32601,1,25,2,NULL,Unknown,No Comments
32602,1,2,2,NULL,Unknown,No Comments
32603,1,2,4,7-Sep,Unknown,No Comments
32604,1,2,8,NULL,Field Harvest,No Comments
32605,2,12,3,NULL,Field Harvest,No Comments
32606,3,12,3,NULL,Field Harvest,No Comments
32607,4,12,3,NULL,Field Harvest,No Comments
32608,5,12,3,NULL,Field Harvest,No Comments
32609,6,12,3,NULL,Field Harvest,No Comments
32610,7,12,3,NULL,Field Harvest,No Comments
32611,8,12,3,NULL,Field Harvest,No Comments
32612,9,12,3,NULL,Field Harvest,No Comments
32613,10,12,3,NULL,Field Harvest,No Comments
32614,11,12,3,NULL,Field Harvest,No Comments
32615,12,12,3,NULL,Field Harvest,No Comments
32616,13,12,3,NULL,Field Harvest,No Comments
32617,14,12,3,NULL,Field Harvest,No Comments
32618,15,12,3,NULL,Field Harvest,No Comments
32619,16,12,3,NULL,Field Harvest,No Comments
32620,17,12,3,NULL,Field Harvest,No Comments
32621,18,12,3,NULL,Field Harvest,No Comments
32622,19,12,3,NULL,Field Harvest,No Comments
32623,20,12,3,NULL,Field Harvest,No Comments
32624,21,12,3,NULL,Field Harvest,No Comments
32625,22,12,3,NULL,Field Harvest,No Comments
32626,23,12,3,NULL,Field Harvest,No Comments
32627,24,12,3,NULL,Field Harvest,No Comments
32628,25,12,3,NULL,Field Harvest,No Comments
32629,26,12,3,NULL,Field Harvest,No Comments
32630,27,12,3,NULL,Field Harvest,No Comments
32631,28,12,3,NULL,Field Harvest,No Comments
32632,29,12,3,NULL,Field Harvest,No Comments
32633,30,12,3,NULL,Field Harvest,No Comments
32634,31,12,3,NULL,Field Harvest,No Comments
32635,32,12,3,NULL,Field Harvest,No Comments
32636,33,12,3,NULL,Field Harvest,No Comments
32637,34,12,3,NULL,Field Harvest,No Comments
32638,35,12,3,NULL,Field Harvest,No Comments
32639,36,12,3,NULL,Field Harvest,No Comments
32640,37,1,5,NULL,Field Harvest,No Comments
32641,38,1,5,NULL,Field Harvest,No Comments
32642,39,1,5,NULL,Field Harvest,No Comments
32643,40,1,5,NULL,Field Harvest,No Comments
32644,41,1,5,NULL,Field Harvest,No Comments
32645,42,1,5,NULL,Field Harvest,No Comments
32646,43,1,5,NULL,Field Harvest,No Comments
32647,44,1,5,NULL,Field Harvest,No Comments
32648,45,1,5,NULL,Field Harvest,No Comments
32649,46,1,5,NULL,Field Harvest,No Comments
32650,47,1,5,NULL,Field Harvest,No Comments
32651,48,1,5,NULL,Field Harvest,No Comments
32652,49,1,5,NULL,Field Harvest,No Comments
32653,50,1,5,NULL,Field Harvest,No Comments
32654,51,1,5,NULL,Field Harvest,No Comments
32655,52,1,5,NULL,Field Harvest,No Comments
32656,53,1,5,NULL,Field Harvest,No Comments
32657,54,1,5,NULL,Field Harvest,No Comments
32658,55,1,5,NULL,Field Harvest,No Comments
32659,56,1,5,NULL,Field Harvest,No Comments
32660,57,1,5,NULL,Field Harvest,No Comments
32661,58,1,5,NULL,Field Harvest,No Comments
32662,59,1,5,NULL,Field Harvest,No Comments
32663,60,1,5,NULL,Field Harvest,No Comments
32664,61,1,5,NULL,Field Harvest,No Comments
32665,62,1,5,NULL,Field Harvest,No Comments
32666,63,1,5,NULL,Field Harvest,No Comments
32667,64,1,5,NULL,Field Harvest,No Comments
32668,65,1,5,NULL,Field Harvest,No Comments
32669,66,1,5,NULL,Field Harvest,No Comments
32670,67,1,5,NULL,Field Harvest,No Comments
32671,68,1,5,NULL,Field Harvest,No Comments
32672,69,1,5,NULL,Field Harvest,No Comments
32673,70,1,5,NULL,Field Harvest,No Comments
32674,71,1,5,NULL,Field Harvest,No Comments
32675,72,1,5,NULL,Field Harvest,No Comments
32676,73,1,5,NULL,Field Harvest,No Comments
32677,74,1,5,NULL,Field Harvest,No Comments
32678,75,21,5,NULL,Field Harvest,No Comments
32679,76,21,5,NULL,Field Harvest,No Comments
32680,77,21,5,NULL,Field Harvest,No Comments
32681,78,21,5,NULL,Field Harvest,No Comments
32682,79,21,5,NULL,Field Harvest,No Comments
32683,80,21,5,NULL,Field Harvest,No Comments
32684,81,21,5,NULL,Field Harvest,No Comments
32685,82,21,5,NULL,Field Harvest,No Comments
32686,83,21,5,NULL,Field Harvest,No Comments
32687,84,21,5,NULL,Field Harvest,No Comments
32688,85,21,5,NULL,Field Harvest,No Comments
32689,86,21,5,NULL,Field Harvest,No Comments
32690,87,21,5,NULL,Field Harvest,No Comments
32691,88,21,5,NULL,Field Harvest,No Comments
32692,89,21,5,NULL,Field Harvest,No Comments
32693,90,21,5,NULL,Field Harvest,No Comments
32694,91,21,5,NULL,Field Harvest,No Comments
32695,92,21,5,NULL,Field Harvest,No Comments
32696,93,21,5,NULL,Field Harvest,No Comments
32697,94,21,5,NULL,Field Harvest,No Comments
32698,95,21,5,NULL,Field Harvest,No Comments
32699,96,21,5,NULL,Field Harvest,No Comments
32700,97,1,5,NULL,Field Harvest,No Comments
32701,98,1,5,NULL,Field Harvest,No Comments
32702,99,1,5,NULL,Field Harvest,No Comments
32703,100,1,5,NULL,Field Harvest,No Comments
32704,101,1,5,NULL,Field Harvest,No Comments
32705,102,1,5,NULL,Field Harvest,No Comments
32706,103,1,5,NULL,Field Harvest,No Comments
32707,104,1,5,NULL,Field Harvest,No Comments
32708,105,1,5,NULL,Field Harvest,No Comments
32709,106,1,5,NULL,Field Harvest,No Comments
32710,107,1,5,NULL,Field Harvest,No Comments
32711,108,1,5,NULL,Field Harvest,No Comments
32712,109,1,5,NULL,Field Harvest,No Comments
32713,110,1,5,NULL,Field Harvest,No Comments
32714,111,1,5,NULL,Field Harvest,No Comments
32715,112,1,5,NULL,Field Harvest,No Comments
32716,113,1,5,NULL,Field Harvest,No Comments
32717,137,1,5,NULL,Field Harvest,No Comments
32718,138,1,5,NULL,Field Harvest,No Comments
32719,139,1,5,NULL,Field Harvest,No Comments
32720,140,1,5,NULL,Field Harvest,No Comments
32721,141,1,5,NULL,Field Harvest,No Comments
32722,142,1,5,NULL,Field Harvest,No Comments
32723,145,3,5,NULL,Field Harvest,No Comments
32724,146,3,5,NULL,Field Harvest,No Comments
32725,147,3,5,NULL,Field Harvest,No Comments
32726,148,3,5,NULL,Field Harvest,No Comments
32727,149,3,5,NULL,Field Harvest,No Comments
32728,150,3,5,NULL,Field Harvest,No Comments
32729,151,3,5,NULL,Field Harvest,No Comments
32730,152,3,5,NULL,Field Harvest,No Comments
32731,153,3,5,NULL,Field Harvest,No Comments
32732,154,3,5,NULL,Field Harvest,No Comments
32733,155,3,5,NULL,Field Harvest,No Comments
32734,156,3,5,NULL,Field Harvest,No Comments
32735,159,3,5,NULL,Field Harvest,No Comments
32736,160,3,5,NULL,Field Harvest,No Comments
32737,161,3,5,NULL,Field Harvest,No Comments
32738,162,3,5,NULL,Field Harvest,No Comments
32739,163,3,5,NULL,Field Harvest,No Comments
32740,164,3,5,NULL,Field Harvest,No Comments
32741,165,3,5,NULL,Field Harvest,No Comments
32742,166,3,5,NULL,Field Harvest,No Comments
32743,167,3,5,NULL,Field Harvest,No Comments
32744,168,3,5,NULL,Field Harvest,No Comments
32745,169,3,5,NULL,Field Harvest,No Comments
32746,172,3,5,NULL,Field Harvest,No Comments
32747,173,3,5,NULL,Field Harvest,No Comments
32748,174,3,5,NULL,Field Harvest,No Comments
32749,175,3,5,NULL,Field Harvest,No Comments
32750,176,3,5,NULL,Field Harvest,No Comments
32751,177,3,5,NULL,Field Harvest,No Comments
32752,178,3,5,NULL,Field Harvest,No Comments
32753,179,3,5,NULL,Field Harvest,No Comments
32754,180,3,5,NULL,Field Harvest,No Comments
32755,181,3,5,NULL,Field Harvest,No Comments
32756,182,3,5,NULL,Field Harvest,No Comments
32757,183,3,5,NULL,Field Harvest,No Comments
32758,184,3,5,NULL,Field Harvest,No Comments
32759,185,3,5,NULL,Field Harvest,No Comments
32760,186,3,5,NULL,Field Harvest,No Comments
32761,187,3,5,NULL,Field Harvest,No Comments
32762,188,3,5,NULL,Field Harvest,No Comments
32763,189,3,5,NULL,Field Harvest,No Comments
32764,190,3,5,NULL,Field Harvest,No Comments
32765,191,3,5,NULL,Field Harvest,No Comments
32766,192,3,5,NULL,Field Harvest,No Comments
32767,193,3,5,NULL,Field Harvest,No Comments
32768,194,3,5,NULL,Field Harvest,No Comments
32769,195,3,5,NULL,Field Harvest,No Comments
32770,196,3,5,NULL,Field Harvest,No Comments
32771,197,3,5,NULL,Field Harvest,No Comments
32772,198,3,5,NULL,Field Harvest,No Comments
32773,199,3,5,NULL,Field Harvest,No Comments
32774,207,12,4,NULL,Field Harvest,No Comments
32775,209,12,4,NULL,Field Harvest,No Comments
32776,210,12,4,NULL,Field Harvest,No Comments
32777,211,12,4,NULL,Field Harvest,No Comments
32778,212,12,4,NULL,Field Harvest,No Comments
32779,213,12,4,NULL,Field Harvest,No Comments
32780,214,12,4,NULL,Field Harvest,No Comments
32781,215,12,4,NULL,Field Harvest,No Comments
32782,216,12,4,NULL,Field Harvest,No Comments
32783,219,12,4,NULL,Field Harvest,No Comments
32784,220,12,4,NULL,Field Harvest,No Comments
32785,221,12,4,NULL,Field Harvest,No Comments
32786,222,12,4,NULL,Field Harvest,No Comments
32787,224,12,4,NULL,Field Harvest,No Comments
32788,225,12,4,NULL,Field Harvest,No Comments
32789,226,12,4,NULL,Field Harvest,No Comments
32790,227,12,4,NULL,Field Harvest,No Comments
32791,228,12,4,NULL,Field Harvest,No Comments
32792,229,12,4,NULL,Field Harvest,No Comments
32793,230,12,4,NULL,Field Harvest,No Comments
32794,231,12,4,NULL,Field Harvest,No Comments
32795,233,12,4,NULL,Field Harvest,No Comments
32796,234,12,4,NULL,Field Harvest,No Comments
32797,235,12,4,NULL,Field Harvest,No Comments
32798,236,12,4,NULL,Field Harvest,No Comments
32799,237,12,4,NULL,Field Harvest,No Comments
32800,238,12,4,NULL,Field Harvest,No Comments
32801,239,12,4,NULL,Field Harvest,No Comments
32802,240,12,4,NULL,Field Harvest,No Comments
32803,242,12,4,NULL,Field Harvest,No Comments
32804,243,12,4,NULL,Field Harvest,No Comments
32805,244,12,4,NULL,Field Harvest,No Comments
32806,245,12,4,NULL,Field Harvest,No Comments
32807,246,12,4,NULL,Field Harvest,No Comments
32808,247,12,4,NULL,Field Harvest,No Comments
32809,248,12,4,NULL,Field Harvest,No Comments
32810,249,12,4,NULL,Field Harvest,No Comments
32811,250,12,4,NULL,Field Harvest,No Comments
32812,251,12,4,NULL,Field Harvest,No Comments
32813,252,12,4,NULL,Field Harvest,No Comments
32814,253,12,4,NULL,Field Harvest,No Comments
32815,254,12,4,NULL,Field Harvest,No Comments
32816,255,12,4,NULL,Field Harvest,No Comments
32817,256,12,4,NULL,Field Harvest,No Comments
32818,257,12,4,NULL,Field Harvest,No Comments
32819,258,12,4,NULL,Field Harvest,No Comments
32820,259,12,4,NULL,Field Harvest,No Comments
32821,260,12,4,NULL,Field Harvest,No Comments
32822,261,12,4,NULL,Field Harvest,No Comments
32823,262,12,4,NULL,Field Harvest,No Comments
32824,263,12,4,NULL,Field Harvest,No Comments
32825,264,12,4,NULL,Field Harvest,No Comments
32826,265,12,4,NULL,Field Harvest,No Comments
32827,266,12,4,NULL,Field Harvest,No Comments
32828,267,12,4,NULL,Field Harvest,No Comments
32829,268,12,4,NULL,Field Harvest,No Comments
32830,269,12,4,NULL,Field Harvest,No Comments
32831,270,12,4,NULL,Field Harvest,No Comments
32832,271,12,4,NULL,Field Harvest,No Comments
32833,272,12,4,NULL,Field Harvest,No Comments
32834,273,12,4,NULL,Field Harvest,No Comments
32835,274,12,4,NULL,Field Harvest,No Comments
32836,275,12,4,NULL,Field Harvest,No Comments
32837,276,12,4,NULL,Field Harvest,No Comments
32838,277,12,4,NULL,Field Harvest,No Comments
32839,278,12,4,NULL,Field Harvest,No Comments
32840,279,12,4,NULL,Field Harvest,No Comments
32841,280,12,4,NULL,Field Harvest,No Comments
32842,281,12,4,NULL,Field Harvest,No Comments
32843,282,12,4,NULL,Field Harvest,No Comments
32844,283,12,4,NULL,Field Harvest,No Comments
32845,284,12,4,NULL,Field Harvest,No Comments
32846,285,12,4,NULL,Field Harvest,No Comments
32847,286,12,4,NULL,Field Harvest,No Comments
32848,287,12,4,NULL,Field Harvest,No Comments
32849,288,12,4,NULL,Field Harvest,No Comments
32850,289,12,4,NULL,Field Harvest,No Comments
32851,290,12,4,NULL,Field Harvest,No Comments
32852,292,12,4,NULL,Field Harvest,No Comments
32853,293,12,4,NULL,Field Harvest,No Comments
32854,294,12,4,NULL,Field Harvest,No Comments
32855,295,12,4,NULL,Field Harvest,No Comments
32856,296,12,4,NULL,Field Harvest,No Comments
32857,297,12,4,NULL,Field Harvest,No Comments
32858,298,12,4,NULL,Field Harvest,No Comments
32859,299,12,4,NULL,Field Harvest,No Comments
32860,300,12,4,NULL,Field Harvest,No Comments
32861,301,12,4,NULL,Field Harvest,No Comments
32862,302,12,4,NULL,Field Harvest,No Comments
32863,303,12,4,NULL,Field Harvest,No Comments
32864,304,12,4,NULL,Field Harvest,No Comments
32865,305,12,4,NULL,Field Harvest,No Comments
32866,306,12,4,NULL,Field Harvest,No Comments
32867,307,12,4,NULL,Field Harvest,No Comments
32868,308,12,4,NULL,Field Harvest,No Comments
32869,309,12,4,NULL,Field Harvest,No Comments
32870,310,12,4,NULL,Field Harvest,No Comments
32871,311,12,4,NULL,Field Harvest,No Comments
32872,312,12,4,NULL,Field Harvest,No Comments
32873,313,12,4,NULL,Field Harvest,No Comments
32874,314,12,4,NULL,Field Harvest,No Comments
32875,315,12,4,NULL,Field Harvest,No Comments
32876,316,12,4,NULL,Field Harvest,No Comments
32877,317,12,4,NULL,Field Harvest,No Comments
32878,318,12,4,NULL,Field Harvest,No Comments
32879,319,12,4,NULL,Field Harvest,No Comments
32880,320,12,4,NULL,Field Harvest,No Comments
32881,321,12,4,NULL,Field Harvest,No Comments
32882,322,12,4,NULL,Field Harvest,No Comments
32883,323,12,4,NULL,Field Harvest,No Comments
32884,324,12,4,NULL,Field Harvest,No Comments
32885,325,12,4,NULL,Field Harvest,No Comments
32886,326,12,4,NULL,Field Harvest,No Comments
32887,327,12,4,NULL,Field Harvest,No Comments
